,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2024,2023-24,MBA,261,Grambling,1,I,SWAC,8447695,55,Charles Jackson,,,Sr,P,6-0,R/R,15081,,19,4,12.13,29.2,,26,43,40,41,32,,162,110,7,1,3,6,14,9,,5,3,1,1,262,25,28,1,3,1,7,1
1,2024,2023-24,MBA,261,Grambling,1,I,SWAC,8264871,29,Mike Edwards,,,Jr,1B,5-11,L/R,15081,,2,,10.80,1.2,,1,2,2,3,1,,9,5,,,,,1,1,,3,1,,,,1,2,,,,,
2,2024,2023-24,MBA,261,Grambling,1,I,SWAC,8447686,26,Rafael Capistran,,,Jr,P,6-0,R/R,15081,,4,,15.75,4.0,,8,9,7,5,3,,26,19,1,,,1,1,1,,,,,1,57,2,7,,1,,2,
3,2024,2023-24,MBA,261,Grambling,1,I,SWAC,8447688,35,Carlos  Peguero,,,Jr,P,6-4,R/R,15081,,19,13,12.74,41.2,,59,66,59,45,28,,231,171,20,2,2,6,13,5,,10,6,5,5,544,37,53,1,9,,7,
4,2024,2023-24,MBA,261,Grambling,1,I,SWAC,8265239,17,Esteban Tavares,,,Jr,P,-,,15081,,11,,14.29,11.1,,13,20,18,20,9,,69,42,3,,1,1,5,5,,9,2,,2,222,6,15,,,,1,
5,2024,2023-24,MBA,261,Grambling,1,I,SWAC,8447681,20,Mohamed Harati,,,Jr,P,6-0,R/R,15081,,1,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,
6,2024,2023-24,MBA,261,Grambling,1,I,SWAC,8259323,15,Ethan  Bates,,,Sr,,6-1,R/L,15081,,1,,6.75,1.1,,3,1,1,0,1,,7,7,3,,,,,,,,,,,14,1,2,,1,,,
7,2024,2023-24,MBA,261,Grambling,1,I,SWAC,8277528,12,Phillip Bryant,,,Jr,P,5-10,R/R,15081,,17,11,8.74,57.2,,57,60,56,50,43,,292,216,6,1,,4,12,18,1,8,4,5,3,457,56,62,5,3,1,17,3
8,2024,2023-24,MBA,261,Grambling,1,I,SWAC,8282816,40,Javier  Martinez,,,Sr,P,6-2,R/R,15081,,17,,4.73,40.0,,38,23,21,15,39,,176,153,8,2,1,5,4,3,2,13,4,2,3,292,34,40,4,1,2,11,
9,2024,2023-24,MBA,261,Grambling,1,I,SWAC,8447678,18,Randy Reyes,,,Sr,P,5-11,L/L,15081,,7,7,3.41,37.0,2,30,16,14,13,43,1,154,136,3,2,,2,2,1,1,,,3,1,290,35,29,3,3,,17,1
10,2024,2023-24,MBA,261,Grambling,1,I,SWAC,8447680,19,Courtland Posey,,,Sr,P,5-9,L/L,15081,,13,,19.38,13.0,,32,32,28,16,7,,93,68,7,1,2,3,4,7,,18,12,1,,178,8,21,,,,1,
11,2024,2023-24,MBA,261,Grambling,1,I,SWAC,8287080,34,Miguel Baez,,,Sr,P,6-3,R/R,15081,,24,2,10.38,39.0,,54,46,45,35,21,,212,159,8,,1,6,12,11,,14,14,4,3,521,47,42,,2,1,5,
12,2024,2023-24,MBA,261,Grambling,1,I,SWAC,8282392,22,Jeremiah Newman,,,Jr,P,6-0,R/R,15081,,13,,13.50,16.2,,23,29,25,27,10,,100,67,5,2,,2,7,3,,2,1,2,1,315,19,16,,1,,3,
13,2024,2023-24,MBA,261,Grambling,1,I,SWAC,8287193,16,Brett Washington,,,Jr,P,-,,15081,,22,,9.00,32.0,,39,34,32,20,13,,156,125,8,2,,7,5,5,,22,7,1,5,304,23,53,,,,4,
14,2024,2023-24,MBA,261,Grambling,1,I,SWAC,8447673,5,Mason Martinez,,,Jr,P,6-1,R/R,15081,,19,17,4.74,114.0,5,116,64,60,41,85,1,490,426,15,3,,4,19,9,1,,,10,4,823,142,92,12,3,,32,2
