,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2024,2023-24,MBA,739,Villanova,1,I,Big East,8271548,23,Cade Udell,,,Sr,P,6-6,B/R,15081,,13,1,10.80,18.1,,15,24,22,20,20,,95,70,2,2,,3,6,5,,3,3,,,320,14,20,,3,1,10,
1,2024,2023-24,MBA,739,Villanova,1,I,Big East,8285228,17,Patrick Montfort,,,Sr,P,6-1,L/L,15081,,24,,5.77,34.1,,34,24,22,19,37,,161,133,4,,2,6,10,5,,28,15,2,2,516,43,19,1,,4,15,
2,2024,2023-24,MBA,739,Villanova,1,I,Big East,8279257,15,Luke Matta,,,So,P,6-4,R/R,15081,,6,1,14.54,4.1,,7,7,7,6,6,,26,17,2,,,,,2,,3,1,,1,68,3,2,,1,,1,
3,2024,2023-24,MBA,739,Villanova,1,I,Big East,8283410,19,Devin Rivera,,,Sr,P,6-1,R/R,15081,,14,13,6.60,61.1,,72,49,45,26,31,,290,245,14,3,2,6,6,10,,2,1,5,4,798,82,61,3,6,,10,
4,2024,2023-24,MBA,739,Villanova,1,I,Big East,8287043,43,Graham Moore,,,So,P,6-2,R/R,15081,,8,3,5.54,13.0,,15,11,8,9,9,,67,51,3,,,2,2,4,,10,9,1,2,174,13,15,,,,2,
5,2024,2023-24,MBA,739,Villanova,1,I,Big East,8415115,9,Ryan Mintz,,,Sr,P,6-3,R/R,15081,,24,1,5.18,33.0,,37,22,19,10,29,,148,131,6,1,,5,3,4,,22,11,1,2,397,38,25,,1,1,4,1
6,2024,2023-24,MBA,739,Villanova,1,I,Big East,8414386,40,Conor Smith,,,Fr,P,6-1,R/R,15081,,12,,6.75,10.2,,13,12,8,8,6,,57,45,1,,1,,3,3,,5,2,,1,180,9,15,,,,3,
7,2024,2023-24,MBA,739,Villanova,1,I,Big East,8414452,28,Stephen Turzai,,,Sr,P,6-1,R/R,15081,,25,,6.12,25.0,,31,20,17,13,24,,119,98,4,1,,1,2,6,2,19,8,1,1,317,22,22,1,1,,7,
8,2024,2023-24,MBA,739,Villanova,1,I,Big East,8415194,33,Luke McCollough,,,Jr,P,6-3,L/R,15081,,17,12,5.20,64.0,,64,43,37,35,48,,293,248,9,2,,7,2,8,,3,,2,,"1,039",72,60,5,4,,17,
9,2024,2023-24,MBA,739,Villanova,1,I,Big East,8414362,30,Jake  Francis,,,Fr,P,6-0,R/R,15081,,18,8,6.09,44.1,,51,32,30,18,24,,202,172,15,,2,5,2,7,,11,5,2,3,645,40,62,3,7,,8,1
10,2024,2023-24,MBA,739,Villanova,1,I,Big East,8414460,20,Zach Camp,,,Sr,P,6-2,R/R,15081,,23,1,6.75,25.1,,25,21,19,17,24,,121,97,3,1,1,3,2,5,,20,12,2,,397,22,26,1,2,,12,
11,2024,2023-24,MBA,739,Villanova,1,I,Big East,8414485,25,Rian Schwede,,,Sr,P,6-3,R/R,15081,,19,7,7.38,57.1,,82,57,47,29,43,,287,248,19,,,10,1,7,1,14,4,,3,699,58,64,1,5,1,16,3
12,2024,2023-24,MBA,739,Villanova,1,I,Big East,8414390,42,CJ Furey,,,Fr,P,6-0,L/L,15081,,11,2,11.30,14.1,,15,19,18,17,10,,78,55,4,,,2,4,4,2,3,1,1,1,253,11,21,,2,,5,
13,2024,2023-24,MBA,739,Villanova,1,I,Big East,8413980,48,Alec Sachais,,,Sr,P,6-1,R/R,15081,,23,2,6.60,30.0,,39,23,22,22,32,,153,123,8,1,,2,4,7,2,20,10,,1,444,20,33,3,1,,9,
