,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2024,2023-24,MBA,521,Oklahoma St.,1,I,Big 12,8268788,25,Evan O'Toole,,,Sr,P,6-2,R/R,15081,,17,,5.83,29.1,,36,19,19,11,34,,133,115,6,,,2,3,5,,15,11,1,1,518,33,13,2,,1,16,1
1,2024,2023-24,MBA,521,Oklahoma St.,1,I,Big 12,8277708,3,Carson Benge,,,So,UT,6-1,L/R,15081,,18,4,3.16,37.0,,26,14,13,11,44,,156,140,4,1,,4,5,4,2,4,1,,1,591,35,28,3,2,3,14,
2,2024,2023-24,MBA,521,Oklahoma St.,1,I,Big 12,8272964,39,Janzen Keisel,,,Jr,P,6-4,R/R,15081,,11,8,3.38,34.2,,23,15,13,22,40,,148,120,6,,,2,4,6,,,,,,642,22,34,2,1,,15,
3,2024,2023-24,MBA,521,Oklahoma St.,1,I,Big 12,8274224,32,Drew Blake,,,So,P,6-2,L/L,15081,,23,,5.50,18.0,,24,15,11,7,20,,87,76,4,1,1,3,,1,,8,1,1,2,342,17,16,4,,,6,
4,2024,2023-24,MBA,521,Oklahoma St.,1,I,Big 12,8267489,24,Ryan Ure,,,So,P,6-7,R/L,15081,,9,,4.91,3.2,,3,3,2,4,7,,19,15,1,,,,,,1,6,,,,81,4,,1,,,5,
5,2024,2023-24,MBA,521,Oklahoma St.,1,I,Big 12,8269442,46,Dominick Reid,,,So,P,6-3,R/R,15081,,9,4,5.28,15.1,,18,9,9,8,23,,71,62,3,,,4,,1,,3,,,,287,8,13,1,,,2,
6,2024,2023-24,MBA,521,Oklahoma St.,1,I,Big 12,8259108,28,Brennan Phillips,,,So,P,6-1,L/L,15081,,11,2,4.91,14.2,,18,10,8,5,16,,70,58,2,1,2,2,1,5,,8,5,,2,255,15,10,2,,,4,
7,2024,2023-24,MBA,521,Oklahoma St.,1,I,Big 12,8259398,22,Gabe Davis,,,So,P,6-9,R/R,15081,,18,5,4.17,45.1,,36,28,21,25,55,,211,166,6,1,,6,7,11,3,15,4,7,2,819,36,42,2,4,3,13,1
8,2024,2023-24,MBA,521,Oklahoma St.,1,I,Big 12,8278275,53,Ryan Bogusz,,,Sr,P,6-2,R/R,15081,,19,3,7.47,31.1,,38,28,26,15,34,,153,134,8,,,7,6,3,,13,5,,1,563,28,32,1,1,,11,
9,2024,2023-24,MBA,521,Oklahoma St.,1,I,Big 12,8415796,33,Bryson Hudgens,,,Sr,P,6-4,R/R,15081,,7,,8.10,10.0,,20,9,9,4,14,,55,51,2,,,4,2,,,1,1,,,194,3,13,1,,,4,
10,2024,2023-24,MBA,521,Oklahoma St.,1,I,Big 12,8415879,14,Brian Holiday,,,Jr,P,5-11,R/R,15081,,16,16,2.95,113.0,3,82,41,37,19,128,,448,412,18,,1,13,5,8,,,,5,4,"1,678",77,129,7,3,,29,2
11,2024,2023-24,MBA,521,Oklahoma St.,1,I,Big 12,8415894,44,Max Knight,,,Fr,UT,6-3,L/L,15081,,1,,,,,1,1,1,0,,,1,1,,,,,,,,,,,,6,,,,,,,
12,2024,2023-24,MBA,521,Oklahoma St.,1,I,Big 12,8415898,56,Kyle Bade,,,Fr,P,5-10,L/L,15081,,6,,5.06,5.1,,7,3,3,5,3,,27,20,1,,,,2,2,,,,,,90,6,3,,,,1,
13,2024,2023-24,MBA,521,Oklahoma St.,1,I,Big 12,8415803,31,Robert Cranz,,,Jr,P,6-3,R/R,15081,,30,,1.63,49.2,,26,10,9,12,59,,187,170,5,,,5,1,1,,30,11,2,2,717,32,54,2,1,2,15,
14,2024,2023-24,MBA,521,Oklahoma St.,1,I,Big 12,8415805,30,Tommy Molsky,,,So,P,6-1,R/R,15081,,19,2,4.83,41.0,,40,27,22,27,66,,196,159,14,,,5,3,7,2,11,6,,3,810,25,30,6,3,,17,
15,2024,2023-24,MBA,521,Oklahoma St.,1,I,Big 12,8415889,35,Jake Kennedy,,,Fr,P,6-2,R/R,15081,,1,,9.00,1.0,,3,3,1,0,1,,7,6,,,,1,,1,,,,,,24,1,,,,,,
16,2024,2023-24,MBA,521,Oklahoma St.,1,I,Big 12,8415800,48,Aaron Weber,,,Jr,P,6-5,R/R,15081,,6,1,12.00,6.0,,8,8,8,4,4,,30,25,,,,2,2,1,,3,,,,98,7,6,1,1,,3,
17,2024,2023-24,MBA,521,Oklahoma St.,1,I,Big 12,8415886,27,Sam Garcia,,,Sr,P,6-3,L/L,15081,,16,16,3.64,89.0,,77,39,36,19,115,,371,338,23,1,1,7,5,7,,,,5,2,"1,487",43,104,7,3,,33,2
