season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2024,2023-24,MBA,133,Chaminade,2,II,PacWest,8409531,22,JT Navyac,,,Sr,INF,6-0,R/R,15081,,8,5,9.88,13.2,,16,17,15,10,16,,71,54,3,1,,1,2,4,,4,2,2,1,291,17,5,,3,,4,
2024,2023-24,MBA,133,Chaminade,2,II,PacWest,8428939,29,Jasper McGrath,,,Fr,P,6-1,R/R,15081,,7,,4.26,12.2,,14,10,6,8,7,,61,49,8,,,,4,2,,6,4,,2,222,15,14,1,,1,1,
2024,2023-24,MBA,133,Chaminade,2,II,PacWest,8428948,39,Xavier Stoker,,,Jr,P,6-2,R/R,15081,,13,11,7.82,50.2,1,72,56,44,22,36,,257,219,12,3,,4,15,8,,,,6,2,809,56,57,3,5,,10,
2024,2023-24,MBA,133,Chaminade,2,II,PacWest,8428933,20,Rhyn Chambers,,,Fr,P,6-1,R/R,15081,,16,,1.66,21.2,,11,8,4,13,26,,92,71,2,,,,2,5,,10,2,,3,341,18,19,2,1,4,9,
2024,2023-24,MBA,133,Chaminade,2,II,PacWest,8428934,21,Mac Elske,,,Jr,P,6-2,L/L,15081,,13,9,8.10,50.0,,87,58,45,10,29,,258,235,20,1,1,5,6,5,,5,2,5,3,794,55,59,1,4,,12,
2024,2023-24,MBA,133,Chaminade,2,II,PacWest,8428935,23,Ryan Ruch,,,Fr,OF,5-10,L/L,15081,,4,,20.25,4.0,,9,9,9,9,5,,31,21,2,,,,1,,,5,2,,1,131,3,4,,1,,1,
2024,2023-24,MBA,133,Chaminade,2,II,PacWest,8428942,32,Chopper Correia,,,Fr,P,6-2,R/R,15081,,2,,54.00,0.1,,0,2,2,1,,,4,1,,,,,,2,,2,1,,,19,,1,,,,,
2024,2023-24,MBA,133,Chaminade,2,II,PacWest,8428922,14,Luke Grakal,,,Fr,P,5-10,R/R,15081,,6,,12.00,6.0,,11,8,8,7,2,,37,26,,,,,,2,,6,4,1,1,132,5,10,,,,1,
2024,2023-24,MBA,133,Chaminade,2,II,PacWest,8428940,30,Zac Brown,,,Fr,P,6-0,R/R,15081,,13,,3.86,25.2,,25,15,11,10,14,,113,99,1,1,1,3,1,1,1,9,6,2,1,372,32,27,3,2,,3,
2024,2023-24,MBA,133,Chaminade,2,II,PacWest,8428943,33,Joseph Cossette,,,Jr,P,6-4,L/R,15081,,9,,3.38,8.0,,5,6,3,7,7,,40,30,,,,,4,3,,6,1,,,123,13,3,,,,4,1
2024,2023-24,MBA,133,Chaminade,2,II,PacWest,8428944,34,Brayden Wells,,,Jr,P,6-2,L/L,15081,,7,7,5.11,37.0,,39,25,21,22,31,,179,146,11,1,,,2,6,,,,2,2,654,29,44,,3,,16,
2024,2023-24,MBA,133,Chaminade,2,II,PacWest,8428945,35,Matthew Orozco,,,Fr,P,6-4,R/R,15081,,11,,5.79,14.0,,23,16,9,6,11,,75,68,7,3,2,,5,,,7,4,,1,264,11,19,,1,1,6,
2024,2023-24,MBA,133,Chaminade,2,II,PacWest,8428949,40,Derek Augenstein,,,Jr,C,6-4,R/R,15081,,8,1,14.94,15.2,,31,30,26,7,8,,89,79,5,,,4,2,2,,2,,1,,232,14,24,,3,1,2,
2024,2023-24,MBA,133,Chaminade,2,II,PacWest,8428931,18,Brayden Braga,,,Fr,P,6-0,L/R,15081,,1,,21.00,3.0,,7,7,7,4,,,17,13,3,,,1,,,,1,,,,67,2,4,,,,,
2024,2023-24,MBA,133,Chaminade,2,II,PacWest,8428918,8,Sebastian Castro,,,Jr,P,5-10,L/L,15081,,15,2,5.77,34.1,,39,26,22,11,23,,153,131,8,1,1,3,5,3,,11,5,3,5,486,25,49,1,2,,8,
2024,2023-24,MBA,133,Chaminade,2,II,PacWest,8428921,11,Max Patterson,,,Jr,P,6-0,R/R,15081,,14,13,5.10,72.1,1,82,53,41,26,45,1,330,282,16,1,,5,5,11,,,,8,3,"1,056",81,79,4,6,,11,
2024,2023-24,MBA,133,Chaminade,2,II,PacWest,8428929,16,Mac Zawistoski,,,Fr,P,6-1,R/L,15081,,14,,5.66,20.2,,29,24,13,13,17,,111,88,6,1,2,1,8,6,2,17,11,1,3,365,26,17,,2,,8,
