season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2024,2023-24,MBA,234,Florida St.,1,I,ACC,8269093,37,Andrew Armstrong,,,Sr,P,6-2,L/L,15081,,23,9,6.91,43.0,,50,36,33,18,33,,202,169,13,,,7,3,13,,18,6,,2,773,39,49,5,,,6,1
2024,2023-24,MBA,234,Florida St.,1,I,ACC,8273569,16,Jamie Arnold,,,So,P,6-1,R/L,15081,,19,18,2.98,105.2,,90,45,35,26,159,,449,401,22,1,,7,4,14,1,3,2,7,1,"1,526",92,54,11,3,1,38,
2024,2023-24,MBA,234,Florida St.,1,I,ACC,8275311,33,Ben Barrett,,,So,P,6-4,R/R,15081,,8,,5.27,13.2,,17,8,8,4,12,,60,54,2,,,2,2,1,,5,5,1,,231,14,12,1,,1,6,
2024,2023-24,MBA,234,Florida St.,1,I,ACC,8275858,13,Conner Whittaker,,,Jr,P,6-0,R/R,15081,,17,9,5.28,59.2,,63,36,35,15,47,,249,230,9,4,,11,4,,,7,4,1,3,765,75,48,5,,1,10,2
2024,2023-24,MBA,234,Florida St.,1,I,ACC,8276365,40,Joe Charles,,,Jr,P,6-4,R/R,15081,,30,,5.94,33.1,,28,24,22,19,37,,153,124,8,,,1,4,7,4,37,13,,3,497,29,32,1,,2,7,
2024,2023-24,MBA,234,Florida St.,1,I,ACC,8286296,31,Ryan Denison,,,So,P,6-4,R/R,15081,,4,,17.18,3.2,,6,7,7,6,5,,24,16,1,,,,,2,,,,,,88,3,2,,,,,
2024,2023-24,MBA,234,Florida St.,1,I,ACC,8415048,53,John Abraham,,,Fr,P,6-3,R/R,15081,,25,3,4.72,34.1,,20,19,18,31,42,,159,118,3,,,6,9,6,,24,5,4,,593,33,22,5,2,1,11,
2024,2023-24,MBA,234,Florida St.,1,I,ACC,8415099,9,Carson Dorsey,,,Jr,P,6-2,L/L,15081,,23,11,4.60,76.1,,82,41,39,37,88,,346,294,15,1,,10,5,10,1,15,13,2,3,"1,290",53,73,8,4,3,22,7
2024,2023-24,MBA,234,Florida St.,1,I,ACC,8415117,15,Connor Hults,,,Jr,P,5-11,L/L,15081,,27,,3.89,34.2,,30,16,15,15,36,,150,129,6,1,,5,6,4,1,42,10,2,,547,40,25,3,1,4,6,1
2024,2023-24,MBA,234,Florida St.,1,I,ACC,8415170,30,Cam Leiter,,,So,P,6-5,R/R,15081,,7,7,4.63,35.0,,32,20,18,22,56,,159,133,7,3,1,3,3,3,,,,,,553,24,21,5,1,,16,
2024,2023-24,MBA,234,Florida St.,1,I,ACC,8415183,35,Brady Louck,,,Fr,P,5-10,L/L,15081,,14,4,7.06,21.2,,27,18,17,15,27,,109,88,6,,,4,6,4,,7,2,,2,453,14,22,1,1,,4,
2024,2023-24,MBA,234,Florida St.,1,I,ACC,8415200,8,Brennen Oxford,,,Sr,P,6-2,R/L,15081,,32,,3.43,57.2,,54,24,22,28,70,,257,221,12,2,1,7,6,3,,46,12,2,3,892,29,71,2,1,6,12,2
2024,2023-24,MBA,234,Florida St.,1,I,ACC,8415210,46,Hudson Rowan,,,Fr,P,6-1,R/L,15081,,17,,9.20,14.2,,9,16,15,22,28,,80,54,,,,1,7,4,,6,1,,,323,6,11,,1,,7,
2024,2023-24,MBA,234,Florida St.,1,I,ACC,8415211,41,Matt Sauser,,,Fr,P,6-3,L/R,15081,,7,3,6.97,10.1,,12,8,8,8,9,,51,41,2,,,4,1,1,,,,,1,212,4,17,,,,2,
2024,2023-24,MBA,234,Florida St.,1,I,ACC,8415213,36,Noah Short,,,Sr,P,6-0,R/R,15081,,22,,7.71,21.0,,19,21,18,21,30,,110,82,9,,,5,,6,,28,13,,1,372,13,20,1,1,1,6,
2024,2023-24,MBA,234,Florida St.,1,I,ACC,8415219,17,Yoel Tejeda Jr.,,,So,P,6-8,B/R,15081,,13,2,5.95,19.2,,24,17,13,17,15,,102,81,5,,,4,4,3,,11,6,,1,410,14,27,1,2,,4,
