,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2024,2023-24,MBA,786,William & Mary,1,I,CAA,8277721,40,Mark Hindy,,,Jr,P,6-4,L/L,15081,,19,,3.75,60.0,,56,31,25,20,73,,266,234,5,1,,1,8,7,,5,3,3,2,"1,083",65,39,5,3,1,25,1
1,2024,2023-24,MBA,786,William & Mary,1,I,CAA,8260898,8,Nick Lottchea,,,Jr,OF,5-9,R/R,15081,,13,,9.23,26.1,,41,30,27,7,18,,135,119,5,,,6,2,6,,6,2,2,1,493,21,36,2,2,,6,1
2,2024,2023-24,MBA,786,William & Mary,1,I,CAA,8589567,41,Ethan Snyder,,,Sr,P,6-4,,15081,,1,,18.00,1.0,,3,2,2,1,,,7,5,,,,,,,,,,,1,21,1,2,,,,,
3,2024,2023-24,MBA,786,William & Mary,1,I,CAA,8259808,14,Noah Hertzler,,,So,P,6-3,R/R,15081,,7,,12.71,11.1,,20,21,16,8,16,,67,54,6,2,,2,3,5,,,,,,285,10,7,,,,3,
4,2024,2023-24,MBA,786,William & Mary,1,I,CAA,8262236,26,Nate  Knowles,,,Jr,P,6-0,R/R,15081,,19,19,2.48,80.0,,50,32,22,39,112,,334,281,6,,,4,5,11,,,,1,2,"1,334",45,68,8,3,,29,2
5,2024,2023-24,MBA,786,William & Mary,1,I,CAA,8261261,11,Carter Lovasz,,,Jr,P,6-3,R/R,15081,,18,1,3.12,43.1,,37,23,15,13,57,,189,169,8,,,1,1,6,,3,1,,1,752,34,32,1,5,7,19,2
6,2024,2023-24,MBA,786,William & Mary,1,I,CAA,8260571,33,Owen Pierce,,,So,P,6-0,R/R,15081,,18,4,3.77,43.0,,37,21,18,21,43,,196,165,1,1,,6,3,6,,1,1,2,2,785,27,55,,1,5,16,
7,2024,2023-24,MBA,786,William & Mary,1,I,CAA,8589573,28,Zack Potts,,,Sr,P,6-3,R/R,15081,,16,13,3.84,70.1,,70,40,30,14,61,,296,274,10,2,,5,4,6,,1,,2,,"1,101",77,58,6,5,1,21,1
8,2024,2023-24,MBA,786,William & Mary,1,I,CAA,8589574,30,Brendan Kelly,,,Sr,P,6-3,L/R,15081,,17,2,5.70,30.0,,38,25,19,13,25,,154,131,3,2,,2,2,8,,14,8,1,1,582,32,32,1,1,,10,
9,2024,2023-24,MBA,786,William & Mary,1,I,CAA,8589575,31,Reed Interdonato,,,Jr,P,6-3,R/R,15081,,18,1,5.31,40.2,,34,27,24,30,54,,195,145,9,,,,4,12,,7,2,1,7,837,21,43,2,,2,14,
10,2024,2023-24,MBA,786,William & Mary,1,I,CAA,8589577,42,Luke Calveric,,,So,P,6-6,L/R,15081,,12,,5.50,18.0,,18,12,11,13,16,,86,67,2,,,1,2,3,,11,4,2,1,340,21,12,1,,,3,
11,2024,2023-24,MBA,786,William & Mary,1,I,CAA,8589578,44,Travis Garnett,,,Jr,P,6-6,L/L,15081,,14,,4.61,27.1,,19,17,14,22,45,,133,98,1,,,,6,11,,2,1,2,,580,23,12,5,,,13,
12,2024,2023-24,MBA,786,William & Mary,1,I,CAA,8589580,1,Anthony Marano,,,Fr,P,5-10,R/R,15081,,2,2,15.43,2.1,,5,4,4,3,,,16,12,1,,,,,1,,,,,,52,4,3,,,,,
13,2024,2023-24,MBA,786,William & Mary,1,I,CAA,8589576,32,Alex Markus,,,Sr,P,6-1,R/R,15081,,18,13,5.70,42.2,,44,35,27,33,46,,212,169,10,1,,6,2,6,,7,3,4,,841,35,44,1,4,1,18,
14,2024,2023-24,MBA,786,William & Mary,1,I,CAA,8589584,15,Hank Lippman,,,Fr,P,6-2,R/R,15081,,9,3,15.83,9.2,,20,28,17,8,4,,66,52,4,,,1,,5,,,,,1,250,15,10,,2,,1,
