season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2024,2023-24,MBA,43,Austin Peay,1,I,ASUN,8259033,11,Deaton Oak,,,So,P,6-1,R/R,15081,,9,,10.24,9.2,,17,12,11,6,4,,52,43,2,1,,4,1,3,,7,5,,,170,9,13,,1,,1,
2024,2023-24,MBA,43,Austin Peay,1,I,ASUN,8267649,14,Jacob Weaver,,,Jr,P,6-3,R/R,15081,,15,15,7.37,79.1,1,98,73,65,38,66,,389,327,11,2,1,8,12,17,,,,3,4,"1,368",95,69,4,3,,12,
2024,2023-24,MBA,43,Austin Peay,1,I,ASUN,8259432,90,Solomon Washington,,,Sr,P,5-10,R/R,15081,,17,3,6.61,31.1,,37,30,23,21,35,,156,128,15,1,1,5,4,3,1,19,5,1,3,642,24,31,3,1,,6,
2024,2023-24,MBA,43,Austin Peay,1,I,ASUN,8285207,75,Campbell Holt,,,Jr,P,6-1,L/L,15081,,17,2,10.72,22.2,,27,29,27,18,32,,124,94,4,1,,3,5,12,,22,11,,,488,20,11,1,,,9,1
2024,2023-24,MBA,43,Austin Peay,1,I,ASUN,8286677,13,Lyle Miller-Green,,,Sr,OF,5-5,R/R,15081,,12,11,8.23,50.1,,78,51,46,25,43,,263,227,12,,,8,6,6,,,,2,3,957,62,44,5,2,,10,1
2024,2023-24,MBA,43,Austin Peay,1,I,ASUN,8286198,33,Tyler Hampu,,,Sr,P,6-0,R/R,15081,,24,,7.76,29.0,,27,28,25,24,45,,144,112,7,,2,6,4,5,,34,15,2,1,593,12,28,2,3,2,17,
2024,2023-24,MBA,43,Austin Peay,1,I,ASUN,8287378,35,Jackie Robinson,,,Jr,P,6-1,L/L,15081,,26,,7.13,35.1,,31,29,28,18,36,,164,134,6,,2,6,6,10,,48,25,1,1,634,44,23,3,,,3,
2024,2023-24,MBA,43,Austin Peay,1,I,ASUN,8413652,34,Titan Kennedy-Hayes,,,Jr,P,6-0,R/R,15081,,15,,3.48,20.2,,25,8,8,9,20,,95,82,4,2,,,2,2,,8,4,,2,395,18,20,1,1,7,5,
2024,2023-24,MBA,43,Austin Peay,1,I,ASUN,8413653,80,Shawn Scott,,,Jr,P,6-2,L/L,15081,,9,,11.37,6.1,,7,8,8,8,6,,36,24,1,,3,1,3,3,,13,6,,1,145,4,8,,,,2,
2024,2023-24,MBA,43,Austin Peay,1,I,ASUN,8413636,22,Andrew Devine,,,Sr,P,5-9,R/R,15081,,10,10,2.95,58.0,3,36,22,19,17,60,1,233,207,6,,,6,8,7,,,,,2,896,48,63,6,,,12,
2024,2023-24,MBA,43,Austin Peay,1,I,ASUN,8413648,27,Adam Walker,,,Sr,P,6-1,R/R,15081,,18,2,7.99,23.2,,30,23,21,25,28,,124,92,5,,,3,5,3,,22,14,1,3,492,12,26,3,1,1,12,
2024,2023-24,MBA,43,Austin Peay,1,I,ASUN,8413650,29,Khaden Washington,,,Jr,P,6-4,L/L,15081,,15,,7.82,12.2,,11,11,11,18,18,,68,48,4,,1,,6,1,,15,9,,1,299,3,17,1,1,,6,
2024,2023-24,MBA,43,Austin Peay,1,I,ASUN,8413651,32,Kyle Klingenbeck,,,Sr,P,6-0,R/R,15081,,12,,17.61,7.2,,8,15,15,12,13,,49,28,2,,,,7,7,,15,5,,2,185,6,3,,1,,3,
2024,2023-24,MBA,43,Austin Peay,1,I,ASUN,8413654,99,Tre' Speer,,,Fr,P,6-0,R/R,15081,,3,,,,,4,6,5,3,,,8,5,1,,,,,,,3,1,,,38,,,,1,,,
2024,2023-24,MBA,43,Austin Peay,1,I,ASUN,8413656,26,Josh Howitt,,,Sr,P,6-5,L/L,15081,,14,9,8.91,33.1,,35,36,33,34,34,,174,126,7,,,3,2,8,1,4,3,2,4,710,27,34,2,2,,5,
2024,2023-24,MBA,43,Austin Peay,1,I,ASUN,8413629,19,Luke Rolland,,,Jr,P,6-0,R/R,15081,,14,4,14.61,20.1,,22,37,33,31,21,,120,80,2,1,,4,3,6,,11,8,1,2,508,15,23,,3,,5,
2024,2023-24,MBA,43,Austin Peay,1,I,ASUN,8413630,20,DJ Merriweather,,,Fr,UT,5-10,L/L,15081,,20,,6.00,30.0,,29,25,20,30,31,,152,115,7,,,5,10,3,1,23,9,2,2,571,19,37,4,1,2,6,
