,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2024,2023-24,MBA,368,UMass Lowell,1,I,America East,8263265,50,Michael Simes,,,So,P,6-5,R/R,15081,,18,9,5.13,59.2,1,56,34,34,18,43,1,261,224,10,1,,2,6,14,,4,2,2,3,434,52,75,2,4,,10,
1,2024,2023-24,MBA,368,UMass Lowell,1,I,America East,8276940,36,Brendan Williams,,,Sr,P,6-0,R/R,15081,,12,8,4.59,49.0,,45,32,25,30,26,,223,183,15,1,2,2,6,4,,,,2,4,575,50,60,2,5,,9,
2,2024,2023-24,MBA,368,UMass Lowell,1,I,America East,8274271,29,Zach Fortuna,,,Sr,P,6-0,L/L,15081,,25,,0.62,29.0,,22,4,2,21,27,,126,95,5,,,1,,4,,17,6,3,3,294,21,30,5,,1,7,1
3,2024,2023-24,MBA,368,UMass Lowell,1,I,America East,8260698,40,Brendan Holland,,,Jr,P,6-6,L/L,15081,,11,7,5.40,31.2,,41,19,19,13,16,,141,121,4,1,2,3,1,1,,2,1,3,3,295,28,42,,,,4,
4,2024,2023-24,MBA,368,UMass Lowell,1,I,America East,8280894,11,Brian Foley,,,So,P,6-0,L/R,15081,,21,,7.20,20.0,,25,17,16,14,19,,105,84,5,,,2,5,5,,8,8,2,,204,17,22,1,3,2,3,
5,2024,2023-24,MBA,368,UMass Lowell,1,I,America East,8283447,12,Jacob Jette,,,So,P,6-0,L/L,15081,,14,3,10.32,22.2,,38,33,26,13,18,,120,101,5,,,6,1,3,1,12,4,,3,306,17,28,1,2,,5,
6,2024,2023-24,MBA,368,UMass Lowell,1,I,America East,8281193,23,LJ Keevan,,,Jr,P,6-0,R/L,15081,,14,5,13.34,27.2,,38,41,41,26,19,,147,112,7,1,,7,1,6,,,,2,1,307,27,31,,2,,6,
7,2024,2023-24,MBA,368,UMass Lowell,1,I,America East,8415552,39,Frankie Venezia,,,Sr,P,6-2,R/R,15081,,13,2,9.74,20.1,,22,24,22,18,19,,101,78,4,,,6,2,1,,6,1,1,3,186,14,25,2,3,,5,
8,2024,2023-24,MBA,368,UMass Lowell,1,I,America East,8415565,48,Kevin Zarnoch Jr.,,,Sr,P,6-3,R/R,15081,,14,,9.82,14.2,,17,16,16,12,8,,75,61,6,,1,3,2,2,,4,3,,,109,12,22,,1,,2,
9,2024,2023-24,MBA,368,UMass Lowell,1,I,America East,8424899,32,Cam Sime,,,Fr,P,6-0,R/R,15081,,12,,4.50,20.0,,24,16,10,10,11,,92,80,1,1,1,4,2,1,,7,2,1,,177,21,22,1,1,,6,
10,2024,2023-24,MBA,368,UMass Lowell,1,I,America East,8415481,22,Alfred Mucciarone,,,Fr,P,6-1,R/R,15081,,12,11,8.06,41.1,,67,41,37,16,29,,207,185,15,,,5,8,4,,,,1,1,336,50,37,2,3,,6,
11,2024,2023-24,MBA,368,UMass Lowell,1,I,America East,8415445,9,James Capellupo,,,Fr,P,6-1,R/R,15081,,20,1,5.35,33.2,,31,23,20,18,25,,153,124,9,,,3,4,6,1,9,4,2,3,330,30,41,4,2,2,6,
12,2024,2023-24,MBA,368,UMass Lowell,1,I,America East,8415489,27,Owen Hoyt,,,Fr,P,6-0,L/L,15081,,3,,43.20,1.2,,4,8,8,2,1,,14,9,1,,,1,,3,,,,,,10,2,2,,1,,,
13,2024,2023-24,MBA,368,UMass Lowell,1,I,America East,8415536,35,Miles Cota,,,Sr,P,6-0,R/R,15081,,18,9,4.61,56.2,,60,38,29,26,38,,257,221,15,,2,8,3,6,,8,2,1,3,514,52,70,2,2,,11,1
14,2024,2023-24,MBA,368,UMass Lowell,1,I,America East,8415547,38,Andres Hulfachor,,,Sr,P,6-3,R/R,15081,,19,,8.44,21.1,,29,24,20,15,21,,117,90,5,1,1,1,1,9,,20,6,2,1,207,27,13,1,1,1,11,
15,2024,2023-24,MBA,368,UMass Lowell,1,I,America East,8415557,43,Jack Sefrino,,,Sr,P,6-0,R/R,15081,,7,,9.00,6.0,,8,6,6,5,6,,32,26,2,,,2,3,1,,7,7,,,74,7,5,,,,2,
16,2024,2023-24,MBA,368,UMass Lowell,1,I,America East,8424896,30,Kevin Rourke,,,Fr,P,6-1,R/R,15081,,5,,11.05,7.1,,14,9,9,4,1,,38,31,1,,1,1,2,1,,3,1,,2,62,8,10,1,1,,,
17,2024,2023-24,MBA,368,UMass Lowell,1,I,America East,8415506,31,Dylan Bedder,,,Sr,P,6-6,R/R,15081,,7,,12.79,6.1,,10,9,9,5,8,,35,28,3,,1,3,,1,,2,2,,1,58,4,7,,,,1,
