,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2024,2023-24,MBA,766,West Ga.,2,II,Gulf South,8424407,18,Brendan Parks,,,Jr,P,6-4,L/L,15081,,17,8,4.93,42.0,,37,33,23,38,48,,207,159,6,,,8,11,8,1,5,,2,,204,39,30,2,2,,13,
1,2024,2023-24,MBA,766,West Ga.,2,II,Gulf South,8424408,24,Lane Pearson,,,Jr,P,-,,15081,,4,,35.10,3.1,,10,14,13,4,4,,26,19,2,,4,,1,3,,3,,,,31,3,2,,1,,1,
2,2024,2023-24,MBA,766,West Ga.,2,II,Gulf South,8424410,26,Nick  Swanson,,,Sr,P,-,,15081,,9,,16.88,8.0,,9,16,15,12,9,,48,31,2,1,1,1,2,4,,6,2,,1,52,11,3,2,,,2,
3,2024,2023-24,MBA,766,West Ga.,2,II,Gulf South,8424391,34,Hunter Gulledge,,,Jr,P,-,,15081,,3,,13.50,2.2,,2,4,4,6,3,,16,10,,,,1,,,,,,,,47,2,3,,1,,1,
4,2024,2023-24,MBA,766,West Ga.,2,II,Gulf South,8424409,32,Ronny Piepmeier,,,Sr,p,-,,15081,,16,4,7.97,20.1,,16,19,18,19,18,,99,74,4,,,2,4,5,,4,,1,,238,16,23,,1,,4,1
5,2024,2023-24,MBA,766,West Ga.,2,II,Gulf South,8264274,35,Mike Schicker,,,Jr,P,-,,15081,,1,,81.00,0.1,,1,3,3,3,,,5,2,,,,1,,,,,,,,17,1,,,,,,
6,2024,2023-24,MBA,766,West Ga.,2,II,Gulf South,8424397,1,Jonathan Hickman,,,Sr,UT,-,,15081,,20,2,3.69,63.1,,55,35,26,25,64,,277,239,12,,,7,5,8,,11,2,2,3,414,60,56,4,3,3,21,1
7,2024,2023-24,MBA,766,West Ga.,2,II,Gulf South,8424403,30,Garrett Moody,,,Fr,P,-,,15081,,15,6,11.16,25.0,,46,35,31,17,16,,140,113,8,,,6,10,6,,2,1,3,1,226,20,33,2,3,,4,
8,2024,2023-24,MBA,766,West Ga.,2,II,Gulf South,8273884,31,Ryan Whitener,,,Sr,P,-,,15081,,20,1,5.67,27.0,,23,20,17,15,15,,123,100,6,,,4,3,3,,13,4,4,1,176,30,33,3,1,3,4,
9,2024,2023-24,MBA,766,West Ga.,2,II,Gulf South,8264531,33,Jake Jordan,,,Sr,P,-,,15081,,11,,5.40,11.2,,15,10,7,9,6,,63,49,3,,,,4,5,,7,2,,,77,12,14,1,,,3,
10,2024,2023-24,MBA,766,West Ga.,2,II,Gulf South,8274714,4,Jack Rasmussen,,,Sr,P,-,,15081,,20,3,7.31,32.0,,48,38,26,18,27,,172,140,9,1,,4,3,12,2,13,5,1,1,253,47,15,,3,,5,2
11,2024,2023-24,MBA,766,West Ga.,2,II,Gulf South,8284392,2,Brady Simpson,,,Sr,P,-,,15081,,15,,6.20,20.1,,34,19,14,12,16,,109,90,4,,2,1,2,4,1,7,2,2,1,188,28,12,1,1,,4,
12,2024,2023-24,MBA,766,West Ga.,2,II,Gulf South,8285010,23,Carson Crossley,,,Sr,P,-,,15081,,16,2,2.60,27.2,,26,12,8,20,22,,129,101,4,,,1,4,5,,9,4,1,2,144,21,33,1,1,,1,
13,2024,2023-24,MBA,766,West Ga.,2,II,Gulf South,8424377,17,Ty Davis,,,Jr,P,-,,15081,,10,,18.56,5.1,,11,11,11,15,9,,46,26,2,,,,7,4,,3,3,,1,77,4,2,,1,,3,
14,2024,2023-24,MBA,766,West Ga.,2,II,Gulf South,8424380,28,Will Dean,,,Jr,P,-,,15081,,12,9,6.00,51.0,1,53,38,34,21,46,,229,199,5,,,13,4,5,,3,1,2,2,243,38,62,1,5,1,11,1
15,2024,2023-24,MBA,766,West Ga.,2,II,Gulf South,8424383,15,Seth Dudley,,,Jr,P,-,,15081,,16,15,5.58,69.1,1,67,53,43,42,58,,330,267,9,1,,9,10,13,,,,1,7,468,54,87,5,4,,13,
