,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2024,2023-24,MBA,80,Brown,1,I,Ivy League,8274075,25,Jacob Young,,,Jr,P,6-1,L/L,15081,,17,,5.70,23.2,,21,16,15,24,28,,130,93,,1,,1,7,11,,17,11,2,,532,22,20,,4,3,10,
1,2024,2023-24,MBA,80,Brown,1,I,Ivy League,8275218,36,Paxton Meyers,,,Sr,P,6-0,R/R,15081,,11,11,4.43,65.0,1,67,43,32,40,57,,307,254,17,2,,8,10,5,,,,7,1,"1,125",70,61,4,4,,12,
2,2024,2023-24,MBA,80,Brown,1,I,Ivy League,8262598,27,Jack Seppings,,,Jr,P,6-1,R/R,15081,,13,13,7.36,58.2,,75,54,48,28,53,,283,241,16,3,,5,5,7,,,,5,2,"1,059",63,49,3,6,,16,1
3,2024,2023-24,MBA,80,Brown,1,I,Ivy League,8262646,29,Stiles Begnaud,,,So,P,6-0,R/R,15081,,13,,8.10,13.1,,13,15,12,16,13,,75,50,4,2,,,7,6,,3,,,3,309,5,20,,,,5,
4,2024,2023-24,MBA,80,Brown,1,I,Ivy League,8260656,33,Christian Keel,,,So,P,6-1,R/R,15081,,13,3,7.79,32.1,,41,33,28,16,28,,162,132,10,3,,8,4,9,,4,4,4,,611,40,26,1,3,,9,
5,2024,2023-24,MBA,80,Brown,1,I,Ivy League,8280346,18,Santhosh Gottam,,,Jr,P,6-1,R/R,15081,,13,11,7.89,65.0,,91,61,57,20,50,,302,271,24,1,1,9,6,8,,5,1,2,1,950,77,53,2,8,,12,
6,2024,2023-24,MBA,80,Brown,1,I,Ivy League,8284404,31,Carter Rasmussen,,,So,P,6-6,R/R,15081,,14,,10.80,20.0,,32,28,24,12,22,,107,88,6,,,5,2,2,1,13,6,5,,411,16,20,,2,1,7,
7,2024,2023-24,MBA,80,Brown,1,I,Ivy League,8282049,35,Ty Harris,,,So,P,6-0,L/L,15081,,10,,15.30,10.0,,12,20,17,18,8,,67,42,4,,,,5,4,,3,1,,2,275,11,10,,,,3,
8,2024,2023-24,MBA,80,Brown,1,I,Ivy League,8414337,23,Ryan Oshinskie,,,Fr,P,6-2,R/R,15081,,16,1,7.76,26.2,,29,25,23,18,33,,127,104,7,1,,6,6,4,,6,1,,1,529,23,20,1,,2,8,
9,2024,2023-24,MBA,80,Brown,1,I,Ivy League,8414330,22,Brenden Kline,,,Fr,P,6-4,R/R,15081,,10,,12.15,13.1,,23,20,18,7,17,,74,64,2,3,1,2,3,3,,6,4,,,292,13,10,,1,,6,
