season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2024,2023-24,MBA,1023,Coker,2,II,SAC,8271405,12,Garrett Dunn,,,Sr,P,5-11,L/L,15081,,14,10,5.62,41.2,1,55,32,26,14,21,,188,168,9,,,4,2,1,,4,2,2,3,625,51,41,3,5,1,6,7
2024,2023-24,MBA,1023,Coker,2,II,SAC,8263389,20,Jacob Hardy,,,So,P,6-5,R/R,15081,,11,,6.48,25.0,,42,21,18,7,11,,126,104,8,1,,1,5,9,,1,1,4,2,339,30,25,2,,,3,4
2024,2023-24,MBA,1023,Coker,2,II,SAC,8261040,29,Jacob Maness,,,So,OF,5-10,R/R,15081,,2,,2.25,4.0,,3,1,1,0,2,,14,13,,,,1,,,,,,1,,28,8,1,,,1,1,1
2024,2023-24,MBA,1023,Coker,2,II,SAC,8270226,27,Britton Adams,,,Jr,P,6-0,R/R,15081,,6,2,12.46,8.2,,19,13,12,5,7,,49,43,2,,,,,1,,1,1,,,133,11,6,,1,,1,
2024,2023-24,MBA,1023,Coker,2,II,SAC,8274138,32,Collin Breland,,,Sr,P,6-1,R/R,15081,,11,1,3.63,34.2,,31,14,14,19,21,,146,122,11,,,,1,1,1,6,6,1,3,531,23,51,2,,,9,1
2024,2023-24,MBA,1023,Coker,2,II,SAC,8273072,38,Cody Chapman,,,Jr,P,6-8,R/R,15081,,12,11,5.56,45.1,,53,34,28,29,40,,218,178,12,,1,4,1,3,,,,6,2,783,54,35,3,3,,22,1
2024,2023-24,MBA,1023,Coker,2,II,SAC,8269646,18,Landon Reeves,,,So,1B,5-10,R/R,15081,,14,,9.00,21.0,,30,26,21,9,12,,106,84,6,,,4,3,5,,4,3,4,4,310,25,22,2,,1,5,
2024,2023-24,MBA,1023,Coker,2,II,SAC,8260603,19,Cooper Thomas,,,Jr,P,6-4,R/R,15081,,13,4,3.02,44.2,,47,30,15,24,38,,202,175,6,2,,2,4,2,1,3,3,1,,675,56,30,2,2,,8,3
2024,2023-24,MBA,1023,Coker,2,II,SAC,8280307,37,Manny Reyes,,,Sr,P,5-9,R/R,15081,,9,1,7.15,11.1,,12,9,9,6,7,,51,41,2,1,,2,1,1,,3,1,1,2,160,6,19,1,,1,2,
2024,2023-24,MBA,1023,Coker,2,II,SAC,8280309,35,Justin Skinnell,,,Fr,C,6-3,R/R,15081,,3,,7.71,2.1,,5,2,2,2,1,,13,10,1,,,,,,,,,,1,40,2,3,,,,,
2024,2023-24,MBA,1023,Coker,2,II,SAC,8282600,17,Aaron Diaz,,,Jr,P,5-10,R/R,15081,,14,14,4.12,78.2,1,87,41,36,27,39,,346,312,16,4,,7,4,2,,,,2,3,"1,106",66,119,6,4,,15,1
2024,2023-24,MBA,1023,Coker,2,II,SAC,8420402,28,Noah Emig,,,Sr,P,6-4,R/R,15081,,7,2,7.71,7.0,,9,7,6,2,3,,32,28,3,,,,,2,1,2,,,,97,12,4,,1,,1,
2024,2023-24,MBA,1023,Coker,2,II,SAC,8420549,44,Benjamin Blackwell,,,Fr,P,5-10,L/L,15081,,17,1,2.34,50.0,,34,15,13,17,41,,195,171,4,,2,5,2,2,,5,1,4,1,573,59,39,6,1,3,12,4
2024,2023-24,MBA,1023,Coker,2,II,SAC,8420360,23,Casey Cleghorn,,,Fr,P,6-0,L/L,15081,,6,5,9.18,16.2,,22,18,17,11,10,,86,67,4,1,,3,,6,,,,1,1,297,22,14,1,1,,1,1
2024,2023-24,MBA,1023,Coker,2,II,SAC,8420456,31,Tyler Satterly,,,Jr,P,6-0,R/R,15081,,19,,2.65,34.0,,39,13,10,18,22,,162,139,4,2,1,2,2,3,,7,1,1,1,581,34,41,3,2,5,7,
2024,2023-24,MBA,1023,Coker,2,II,SAC,8420497,36,Wyatt Tucker,,,Fr,P,6-2,R/R,15081,,1,,27.00,1.0,,1,3,3,2,,,6,4,,,,1,,,,,,,,19,1,2,,,,,
