,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2024,2023-24,MBA,129,Central Mich.,1,I,MAC,8274882,37,Evan Waters,,,So,P,5-10,L/L,15081,,22,3,6.70,41.2,,41,32,31,34,42,,210,159,8,1,1,9,2,13,,15,13,2,2,753,30,48,4,4,,16,1
1,2024,2023-24,MBA,129,Central Mich.,1,I,MAC,8264666,32,Keegan Batka,,,Sr,P,6-2,R/R,15081,,16,13,8.48,75.1,1,80,74,71,44,91,1,356,300,14,5,,18,3,7,,,,3,2,"1,167",41,91,3,6,1,32,
2,2024,2023-24,MBA,129,Central Mich.,1,I,MAC,8267341,40,Jack Bach,,,So,P,6-4,R/R,15081,,17,1,6.98,19.1,,13,19,15,17,21,,93,69,1,,,2,,4,,9,4,2,1,354,20,17,1,,,4,
3,2024,2023-24,MBA,129,Central Mich.,1,I,MAC,8278358,13,Ben Vitas,,,Sr,P,5-11,R/R,15081,,15,10,5.58,71.0,3,95,50,44,16,47,1,320,294,17,5,,9,4,4,1,1,,4,2,"1,034",70,81,2,7,,16,1
4,2024,2023-24,MBA,129,Central Mich.,1,I,MAC,8282132,11,Adam Mrakitsch,,,Jr,P,6-1,R/L,15081,,9,9,4.44,46.2,,45,28,23,22,66,,206,178,10,,,3,2,4,,,,1,1,736,21,45,2,5,,22,1
5,2024,2023-24,MBA,129,Central Mich.,1,I,MAC,8283821,18,Trey Miller,,,Jr,P,6-3,R/R,15081,,12,10,10.32,34.0,,50,44,39,20,19,,173,145,13,1,2,6,4,5,,1,,1,2,549,48,28,1,6,,7,
6,2024,2023-24,MBA,129,Central Mich.,1,I,MAC,8423834,49,Jared Hanson,,,Fr,P,6-3,R/R,15081,,17,,7.71,28.0,,40,25,24,12,14,,133,113,11,2,,,1,2,,15,8,3,3,349,30,35,,,,4,
7,2024,2023-24,MBA,129,Central Mich.,1,I,MAC,8423756,26,Trevor Busyn,,,Fr,P,6-7,R/R,15081,,7,,9.53,5.2,,6,7,6,6,7,,36,22,,1,,1,1,7,,3,3,,1,93,5,5,,,,2,
8,2024,2023-24,MBA,129,Central Mich.,1,I,MAC,8423762,27,Jake Brown,,,Fr,P,6-3,L/R,15081,,11,2,10.55,21.1,,27,26,25,23,25,,116,89,6,2,1,6,1,4,,,,,,347,16,19,2,2,,10,
9,2024,2023-24,MBA,129,Central Mich.,1,I,MAC,8423832,48,Jonah Milchuck,,,Sr,P,6-8,L/R,15081,,18,1,10.08,27.2,,50,39,31,17,19,,151,130,12,,,3,2,2,,10,8,2,,439,39,19,,1,1,8,
10,2024,2023-24,MBA,129,Central Mich.,1,I,MAC,8423681,4,Carter Campau,,,Fr,C,6-2,R/R,15081,,6,,14.54,4.1,,8,8,7,4,7,,29,20,,,,2,1,3,,3,1,1,1,104,2,4,,,,2,
11,2024,2023-24,MBA,129,Central Mich.,1,I,MAC,8423746,19,Sean Knorr,,,Jr,P,6-5,L/R,15081,,7,4,6.75,17.1,,26,17,13,3,16,,83,75,6,2,,4,,2,1,5,3,2,1,230,14,21,,2,,5,
12,2024,2023-24,MBA,129,Central Mich.,1,I,MAC,8423750,21,Jack Bell,,,Sr,P,5-10,R/L,15081,,10,1,3.65,12.1,,14,5,5,7,9,,57,48,3,1,,2,2,2,,4,1,,,212,12,12,1,,,2,
13,2024,2023-24,MBA,129,Central Mich.,1,I,MAC,8423776,29,Bryce Hellgeth,,,Sr,P,6-2,R/R,15081,,22,1,6.75,33.1,,46,28,25,14,28,,161,136,6,1,,3,7,5,2,19,11,2,4,473,38,28,1,4,1,4,
14,2024,2023-24,MBA,129,Central Mich.,1,I,MAC,8423783,31,Quin Konuszewski,,,Jr,P,6-2,L/L,15081,,18,,9.99,24.1,,35,27,27,29,16,,133,97,7,1,,2,5,2,,11,9,1,4,416,25,26,,1,2,5,
