,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2024,2023-24,MBA,386,Marist,1,I,MAAC,8272747,0,Brian Yetter,,,Sr,P,6-0,L/R,15081,,19,1,11.25,40.0,,55,53,50,33,47,,212,167,13,,,11,12,8,,9,7,3,1,793,36,30,,4,,15,
1,2024,2023-24,MBA,386,Marist,1,I,MAAC,8272819,32,Caleb Kempler,,,So,P,6-1,,15081,,12,7,3.57,40.1,,35,21,16,17,45,,180,153,7,,,1,2,8,,4,,2,,641,25,47,1,2,1,11,1
2,2024,2023-24,MBA,386,Marist,1,I,MAAC,8268715,30,Lance Koenig,,,Sr,P,6-1,R/R,15081,,12,1,9.00,15.0,,17,15,15,16,9,,83,58,6,,,2,4,7,,5,4,1,1,260,17,15,,,,,
3,2024,2023-24,MBA,386,Marist,1,I,MAAC,8285344,77,Steven Mazza,,,So,p,6-1,,15081,,7,4,6.51,27.2,,29,20,20,7,20,,116,105,2,,,7,3,2,,,,,2,326,26,30,2,1,,6,
4,2024,2023-24,MBA,386,Marist,1,I,MAAC,8286262,41,AJ Thomas,,,So,p,6-3,,15081,,6,,31.50,4.0,,5,14,14,8,3,,30,16,1,,,1,1,5,,,,,1,118,4,5,,1,,2,
5,2024,2023-24,MBA,386,Marist,1,I,MAAC,8454700,6,Nick Buchman,,,So,P,6-2,-/R,15081,,5,,10.80,6.2,,3,9,8,10,6,,36,22,,,,,3,3,,,,1,,146,9,4,,,,1,1
6,2024,2023-24,MBA,386,Marist,1,I,MAAC,8454754,34,Ty Morris,,,Jr,P,6-4,R/R,15081,,10,1,11.25,16.0,,29,22,20,5,7,,83,72,5,,,4,2,4,,11,9,,2,245,17,18,,1,,2,2
7,2024,2023-24,MBA,386,Marist,1,I,MAAC,8454764,52,Riley Orr,,,Sr,P,6-2,R/R,15081,,16,9,8.12,44.1,,62,51,40,26,37,,232,193,10,,1,5,10,3,,1,1,4,6,744,49,44,2,6,,12,
8,2024,2023-24,MBA,386,Marist,1,I,MAAC,8454755,32,Jack Wren,,,Sr,P,6-5,-/R,15081,,17,5,3.60,50.0,,39,24,20,20,48,,214,188,4,,,3,6,5,,,,,1,698,43,56,2,1,5,15,
9,2024,2023-24,MBA,386,Marist,1,I,MAAC,8454768,55,Chris Ubner,,,Jr,P,5-9,R/R,15081,,17,3,6.12,25.0,,27,19,17,22,22,,128,100,6,2,,,7,5,,6,5,,1,427,12,38,,2,1,6,
10,2024,2023-24,MBA,386,Marist,1,I,MAAC,8454772,28,Nate Chudy,,,Sr,P,6-7,R/R,15081,,10,8,8.67,27.0,,40,27,26,22,27,,145,114,7,1,,3,3,3,,,,4,2,581,16,34,,2,,3,1
11,2024,2023-24,MBA,386,Marist,1,I,MAAC,8454693,2,Will Taylor,,,So,P,6-2,,15081,,14,6,8.25,48.0,,63,44,44,21,31,,225,196,11,3,1,12,5,5,,10,4,1,2,729,44,61,4,3,,7,
12,2024,2023-24,MBA,386,Marist,1,I,MAAC,8454725,24,Colin Carver,,,Fr,P,6-1,R/R,15081,,9,,16.71,7.0,,7,13,13,11,6,,38,27,1,,,3,5,,,2,,,,158,7,7,,1,,1,
13,2024,2023-24,MBA,386,Marist,1,I,MAAC,8454708,11,Jack Keenan,,,Sr,P,6-2,L/L,15081,,18,,5.93,27.1,,27,22,18,27,30,,140,102,4,,,1,4,9,,16,8,,2,496,26,20,2,,1,11,
14,2024,2023-24,MBA,386,Marist,1,I,MAAC,8454721,21,Tyler Hartley,,,So,P,6-2,,15081,,17,8,9.71,51.0,,66,59,55,32,44,,267,211,16,3,,8,8,20,,3,2,1,3,"1,022",46,56,3,5,1,13,
15,2024,2023-24,MBA,386,Marist,1,I,MAAC,8593044,17,Andrew Fierro,,,Fr,p,6-0,,15081,,15,2,9.61,19.2,,28,22,21,19,12,,113,80,5,1,1,2,5,11,,12,5,2,1,359,19,24,,2,,5,
16,2024,2023-24,MBA,386,Marist,1,I,MAAC,8686379,51,Kai Cottle,,,Jr,P,-,-/R,15081,,4,,6.75,5.1,,8,4,4,4,3,,29,21,1,,,,3,2,,,,,2,101,4,8,,,,2,
