,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2024,2023-24,MBA,9,UAB,1,I,AAC,8276803,14,Thomas Ballard,,,Jr,P,6-2,R/R,15081,,14,,8.36,14.0,,20,14,13,5,12,,70,61,4,,,2,5,1,,11,8,1,2,206,18,13,,1,,7,
1,2024,2023-24,MBA,9,UAB,1,I,AAC,8262387,22,Ty Hutto,,,Sr,P,6-4,R/R,15081,,21,,4.91,22.0,,20,12,12,12,21,,104,82,4,,,2,2,6,,15,6,2,2,362,16,28,2,1,1,8,
2,2024,2023-24,MBA,9,UAB,1,I,AAC,8264765,31,Tyler Haines,,,So,P,6-4,R/R,15081,,4,,6.00,6.0,,7,4,4,3,1,,27,23,3,,,,1,1,,3,3,,,101,6,7,,,,,
3,2024,2023-24,MBA,9,UAB,1,I,AAC,8267319,42,Ben Abernathy,,,Sr,P,5-9,R/R,15081,,14,,7.88,16.0,,20,16,14,5,5,,80,67,4,,,4,,6,,5,3,1,1,120,22,20,1,2,2,2,
4,2024,2023-24,MBA,9,UAB,1,I,AAC,8260105,30,Chase Ingram,,,So,UT,6-3,R/R,15081,,19,,5.40,25.0,,31,19,15,3,14,,111,101,9,,,5,3,3,,12,8,3,1,352,32,24,,1,,5,
5,2024,2023-24,MBA,9,UAB,1,I,AAC,8260183,15,John Luke Marlin,,,Sr,P,5-10,R/R,15081,,21,,7.15,22.2,,23,20,18,15,24,,108,82,5,,,2,2,4,,22,15,3,4,361,24,18,1,1,1,5,
6,2024,2023-24,MBA,9,UAB,1,I,AAC,8265139,45,Colin  Daniel,,,So,P,6-1,R/R,15081,,14,14,3.13,92.0,1,95,43,32,18,76,,402,366,18,3,,9,2,13,1,,,3,1,"1,085",118,71,7,4,,14,
7,2024,2023-24,MBA,9,UAB,1,I,AAC,8265493,18,Braxton Shelton,,,So,UT,6-1,R/R,15081,,14,13,4.41,67.1,1,67,45,33,26,37,1,301,267,15,,,8,3,6,,3,1,,2,900,67,91,2,6,,19,
8,2024,2023-24,MBA,9,UAB,1,I,AAC,8278388,10,Blayze Berry,,,Sr,P,5-9,R/R,15081,,15,15,2.82,92.2,,84,39,29,25,99,,395,352,14,,,12,2,11,,,,4,3,"1,010",72,96,9,3,,26,3
9,2024,2023-24,MBA,9,UAB,1,I,AAC,8287867,38,Christian Clack,,,Sr,P,6-4,L/L,15081,,26,1,6.65,21.2,,16,16,16,19,23,,109,76,4,,,1,8,11,,19,9,2,1,334,22,18,,1,3,11,
10,2024,2023-24,MBA,9,UAB,1,I,AAC,8286055,12,Carson Knight,,,Sr,P,6-1,R/L,15081,,7,,15.00,3.0,,4,6,5,5,4,,22,14,,,,1,,2,,5,1,1,,63,3,2,,,,2,
11,2024,2023-24,MBA,9,UAB,1,I,AAC,8280060,0,Isaac Warrick,,,So,P,6-0,L/L,15081,,2,2,3.52,7.2,,6,3,3,6,11,,34,28,,,,1,1,,,,,,,163,5,6,,,,3,1
12,2024,2023-24,MBA,9,UAB,1,I,AAC,8588771,27,Braxton Brooks,,,Fr,UT,6-1,R/R,15081,,6,,9.00,7.0,,10,7,7,4,7,,36,30,2,,,2,2,2,,2,,,,85,9,3,1,2,,2,
13,2024,2023-24,MBA,9,UAB,1,I,AAC,8588844,26,Colin Patterson,,,Fr,P,6-6,L/R,15081,,12,4,9.67,22.1,,26,28,24,21,27,,117,87,5,,,1,3,5,,2,2,1,3,373,16,21,2,1,,8,1
14,2024,2023-24,MBA,9,UAB,1,I,AAC,8588858,29,Matthew Bullard,,,So,P,5-11,L/L,15081,,7,,27.00,3.0,,6,11,9,7,2,,24,14,2,,,1,1,3,,7,4,,,95,2,4,,,,1,
15,2024,2023-24,MBA,9,UAB,1,I,AAC,8588860,34,Brock Hill,,,Jr,P,6-0,R/R,15081,,22,,6.51,27.2,,27,22,20,17,25,,134,98,1,,,1,5,7,2,26,11,4,8,346,27,29,,2,4,8,
16,2024,2023-24,MBA,9,UAB,1,I,AAC,8588816,43,Brooks House,,,Fr,P,6-5,R/R,15081,,16,6,7.98,29.1,,34,32,26,14,31,,141,118,5,3,,7,5,6,,13,7,1,2,410,25,28,1,4,,9,
17,2024,2023-24,MBA,9,UAB,1,I,AAC,8586394,5,Leo Harris,,,Sr,P,6-3,R/R,15081,,1,,,,,1,3,3,2,,,3,1,,,,1,,,,,,,,,,,,,,,
