season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
2024,2023-24,MBA,106,California (PA),2,II,PSAC,8457859,16,Evan Ables,,,Fr,P,6-5,R/R,15081,,6,3,6.55,11.0,,7,9,8,13,12,,55,37,2,,,,1,3,,,,1,1,196,9,10,1,1,,5,
2024,2023-24,MBA,106,California (PA),2,II,PSAC,8457861,39,Beau Bigam,,,Fr,P,6-1,R/L,15081,,10,6,7.39,31.2,,42,27,26,17,20,,153,133,7,1,,3,3,1,,1,,1,1,443,31,38,1,2,,6,
2024,2023-24,MBA,106,California (PA),2,II,PSAC,8259475,55,Jake Kramer,,,So,P,6-3,R/R,15081,,20,,1.47,30.2,,16,5,5,8,26,,115,103,3,1,,1,1,1,,6,2,2,1,388,32,31,4,2,10,4,
2024,2023-24,MBA,106,California (PA),2,II,PSAC,8268896,23,Luke Treloar,,,So,P,6-2,R/R,15081,,12,2,6.15,26.1,,29,21,18,8,20,,123,107,6,1,,6,2,6,,5,2,,2,433,25,33,3,2,,6,
2024,2023-24,MBA,106,California (PA),2,II,PSAC,8273774,17,Aidan Ruiz,,,Jr,P,6-0,L/L,15081,,7,,3.00,9.0,,12,4,3,6,9,,45,35,,,,,1,4,,3,2,,,135,10,3,2,,,5,1
2024,2023-24,MBA,106,California (PA),2,II,PSAC,8268207,36,Ryan Sluk,,,Fr,P,5-9,L/L,15081,,9,,3.18,5.2,,5,3,2,9,10,,33,22,,,,,,2,,5,2,,,103,3,4,,,,3,
2024,2023-24,MBA,106,California (PA),2,II,PSAC,8275523,45,Brandon Robaugh,,,So,P,5-10,R/R,15081,,1,,,,,2,3,3,1,,,3,2,,,,1,1,,,,,,,20,,,,,,,
2024,2023-24,MBA,106,California (PA),2,II,PSAC,8269579,34,Nathan Holmes,,,So,P,5-11,R/R,15081,,12,8,5.24,44.2,2,54,32,26,17,39,,208,180,9,,1,4,3,8,,4,,1,2,586,47,40,4,1,,11,
2024,2023-24,MBA,106,California (PA),2,II,PSAC,8275988,21,Jaret Muckley,,,Jr,P,5-10,L/L,15081,,6,2,8.74,11.1,,20,13,11,4,3,,58,49,2,,,1,,,,4,3,4,1,162,14,16,,,,1,
2024,2023-24,MBA,106,California (PA),2,II,PSAC,8260732,3,Roman Gill,,,Jr,P,6-3,R/R,15081,,2,1,0.00,5.0,,6,,,0,1,,18,18,3,,,,,,,,,,,55,5,6,,,,,
2024,2023-24,MBA,106,California (PA),2,II,PSAC,8285415,28,Jackson Miller,,,Jr,P,6-2,R/R,15081,,6,6,3.41,29.0,,30,13,11,11,18,,128,112,3,,,3,,1,,,,3,1,300,20,45,2,2,,3,1
2024,2023-24,MBA,106,California (PA),2,II,PSAC,8280648,11,Sam Georgiana,,,So,P,6-0,L/L,15081,,12,7,5.49,41.0,1,49,27,25,12,23,,187,168,10,,1,7,5,3,,4,2,3,1,493,43,49,3,3,,5,1
2024,2023-24,MBA,106,California (PA),2,II,PSAC,8280941,5,Michael Valente,,,So,P,5-11,R/R,15081,,11,11,4.06,64.1,1,73,35,29,9,30,,273,260,12,3,1,8,2,3,,,,,1,828,59,95,5,3,,7,1
2024,2023-24,MBA,106,California (PA),2,II,PSAC,8280026,10,Justin Naylor,,,Sr,P,6-0,L/L,15081,,9,,7.36,11.0,,21,12,9,5,9,,58,46,4,1,,2,,1,,12,6,2,4,143,9,10,1,,,4,1
2024,2023-24,MBA,106,California (PA),2,II,PSAC,8457863,15,Josh Bryson,,,Fr,P,6-3,R/R,15081,,17,,5.46,28.0,,34,21,17,9,21,,126,110,8,,,5,1,2,,10,1,2,3,397,24,33,2,2,1,9,2
