,season,season_name,sport_id,school_id,school_name,ncaa_division,ncaa_division_formatted,team_conference_name,player_id,player_jersey_number,player_full_name,player_last_name,player_first_name,player_class,player_position,player_height,player_bats_throws,stat_id,pitching_G,pitching_APP,pitching_GS,pitching_ERA,pitching_IP,pitching_CG,pitching_H,pitching_R,pitching_ER,pitching_BB,pitching_SO,pitching_SHO,pitching_BF,pitching_AB,pitching_2B,pitching_3B,pitching_BK,pitching_HR,pitching_WP,pitching_HBP,pitching_IBB,pitching_IR,pitching_IRS,pitching_SH,pitching_SFA,pitching_PI,pitching_GO,pitching_FO,pitching_W,pitching_L,pitching_SV,pitching_KL,pitching_PK
0,2024,2023-24,MBA,545,Pittsburgh,1,I,ACC,8276414,31,Kyle Demi,,,Jr,P,6-2,R/R,15081,,11,,16.97,11.2,,22,22,22,11,19,,69,55,4,,,6,2,2,1,9,4,,1,197,6,9,,,,7,
1,2024,2023-24,MBA,545,Pittsburgh,1,I,ACC,8267221,30,Matthew Fernandez,,,Sr,P,5-10,R/R,15081,,21,1,5.33,49.0,,51,33,29,19,44,,214,180,12,2,,8,4,4,2,23,10,6,5,627,46,44,4,5,,11,
2,2024,2023-24,MBA,545,Pittsburgh,1,I,ACC,8276930,17,Kyle Mosley,,,Sr,P,6-0,R/R,15081,,12,2,6.43,14.0,,23,11,10,6,15,,71,61,5,,1,3,,2,,10,4,,2,251,9,15,,,1,3,
3,2024,2023-24,MBA,545,Pittsburgh,1,I,ACC,8260217,15,Ethan Firoved,,,Jr,P,5-11,L/L,15081,,20,,5.56,45.1,,58,37,28,20,58,,225,191,8,,2,8,10,9,1,13,6,4,1,675,42,33,2,3,1,7,
4,2024,2023-24,MBA,545,Pittsburgh,1,I,ACC,8287453,43,Jack Sokol,,,Sr,P,6-3,R/R,15081,,15,14,5.09,74.1,,84,46,42,33,57,,340,295,18,2,,9,5,6,,,,3,3,"1,049",64,89,7,3,,23,
5,2024,2023-24,MBA,545,Pittsburgh,1,I,ACC,8285834,40,Ryan Reed,,,So,P,6-3,L/L,15081,,14,13,8.45,54.1,,82,65,51,27,43,,278,243,23,,,11,4,5,1,,,1,2,895,73,39,,7,1,12,1
6,2024,2023-24,MBA,545,Pittsburgh,1,I,ACC,8423091,19,Gavin Chillot,,,Fr,P,5-9,R/R,15081,,14,,5.14,14.0,,17,8,8,8,15,,67,58,4,,,1,2,,,18,8,1,,222,16,11,,,,2,
7,2024,2023-24,MBA,545,Pittsburgh,1,I,ACC,8423108,34,Kayden Faulcon,,,Fr,P,5-11,R/R,15081,,3,,0.00,3.1,,1,1,,2,5,,15,12,,,1,,2,1,,,,,,36,1,4,,,,,
8,2024,2023-24,MBA,545,Pittsburgh,1,I,ACC,8423112,44,Aidan Coleman,,,Fr,P,6-1,R/R,15081,,13,10,5.73,37.2,,38,27,24,17,34,,173,146,5,,2,8,5,9,1,1,,1,,404,28,46,3,3,,9,
9,2024,2023-24,MBA,545,Pittsburgh,1,I,ACC,8422843,32,Erubiel Candelario,,,Sr,P,6-1,R/R,15081,,13,,5.93,13.2,,19,12,9,14,13,,73,57,7,,,1,,1,,6,1,1,,279,12,12,,,1,,
10,2024,2023-24,MBA,545,Pittsburgh,1,I,ACC,8422902,24,Ryan Partridge,,,Sr,P,6-2,R/L,15081,,19,,9.68,17.2,,24,20,19,6,18,,89,75,10,,,1,2,6,,15,8,1,1,278,16,16,2,1,,7,
11,2024,2023-24,MBA,545,Pittsburgh,1,I,ACC,8422934,27,Matt Porter,,,Jr,P,5-11,L/L,15081,,14,,5.31,20.1,,16,13,12,12,27,,92,74,6,,1,1,4,3,,7,4,2,1,342,18,15,1,,,10,
12,2024,2023-24,MBA,545,Pittsburgh,1,I,ACC,8422939,28,Phil Fox,,,So,P,5-9,R/R,15081,,23,,1.47,36.2,,26,7,6,3,45,,140,131,8,,,3,,2,,20,5,2,2,478,23,41,3,2,8,12,
13,2024,2023-24,MBA,545,Pittsburgh,1,I,ACC,8422989,45,Ben Kovel,,,Sr,P,6-2,R/R,15081,,10,,6.75,9.1,,10,7,7,4,9,,45,38,1,,1,1,,2,,5,2,,1,117,11,8,2,,,2,
14,2024,2023-24,MBA,545,Pittsburgh,1,I,ACC,8422986,39,Richie Dell,,,Sr,P,6-2,R/R,15081,,1,,18.00,1.0,,2,2,2,1,,,5,3,,,,,,,,,,1,,20,2,,,,,,
15,2024,2023-24,MBA,545,Pittsburgh,1,I,ACC,8422974,29,Ryan Andrade,,,Jr,P,6-2,R/R,15081,,15,15,7.29,63.0,,72,55,51,43,72,,299,248,12,3,,15,10,3,,,,3,2,"1,053",49,56,2,5,,20,1
